0.0004612315 1.68875 6.0480599999999995 3.01468e-22 2.00516 2.07385 0.43476899999999996 1.01717e-19 1.132734e-09 0.1375233 0.10425230000000002 0.18488110000000002 0.20563589999999998 0.5489168000000001 84.86165
0.0004844645 1.83748 3.1345099999999997 4.87732e-22 2.38872 0.413134 3.80091 2.7993900000000003e-19 4.48042e-10 0.05268239 0.04272167 0.35896880000000003 0.5288061 1.0653549999999998 12.30706
0.0005112201 0.890084 2.23539 4.7425e-22 1.13006 0.384212 2.7745599999999997 1.50671e-19 6.521759e-10 0.06599924 0.0719486 0.10430910000000002 0.1251931 0.3211051 32.15025
0.0005122779 0.795093 3.5676099999999997 2.99541e-22 0.7744 1.7836 3.7654199999999998 3.36011e-19 6.81829e-10 0.07132028 0.08620522 0.5151522 0.7404881999999999 1.492772 15.947510000000001
0.0005137262999999999 1.5580100000000001 5.74202 4.70069e-22 0.730785 0.8630680000000001 3.30786 2.20909e-19 4.14279e-10 0.04948042 0.03587616 0.370585 0.5531031999999999 1.1103809999999998 14.251710000000001
0.0005193393 0.971683 2.47058 4.66525e-22 2.5059299999999998 2.88626 4.21623 2.25547e-19 4.003981e-10 0.04260088 0.04312325 0.5731350000000001 0.9677462 1.9400060000000001 13.254760000000001
0.0005308819000000001 1.9557799999999999 0.8874190000000001 4.43547e-22 0.9742620000000001 2.96558 3.3634 2.62796e-19 5.071695e-10 0.05938994 0.05102559 0.15842260000000002 0.1925971 0.4159464 15.30735
0.0005405629000000001 1.9921099999999998 0.18883699999999998 4.2313200000000003e-22 1.45129 3.10585 3.41476 2.67355e-19 8.801902e-10 0.09146134 0.08747027 0.05501687 0.06333327 0.3042669 25.61511
0.0005475521 0.679077 2.84408 1.62475e-22 0.535964 3.04791 5.20295 7.88495e-20 1.00965e-09 0.09381139 0.1294616 2.623809 5.133323000000001 10.27776 97.10991
0.0005498451 0.993202 3.67896 3.23914e-22 2.2523299999999997 1.9846 4.64539 2.16725e-19 6.083852e-10 0.0679942 0.06653092 0.2741031 0.3530507 0.7310215999999999 22.17099
0.0005596639 2.7183200000000003 5.2792900000000005 2.43405e-22 2.19929 2.98617 4.04232 4.92583e-19 9.562638e-10 0.07243423 0.1623645 0.32351490000000005 0.42364409999999997 0.8624284999999999 14.530520000000001
0.0005729938 1.93806 5.92539 1.7932700000000001e-22 2.487 2.18878 0.190928 7.48171e-20 8.672935e-10 0.09890782 0.08075105 1.148244 1.8883580000000002 3.7781730000000002 87.74243
0.0005799114 2.393 0.275544 5.98853e-22 1.82013 1.99953 4.28275 4.0880100000000003e-19 5.034069e-10 0.04766947 0.05932951 0.04505206 0.06281179 0.18873779999999998 9.593722999999999
0.0005826717 0.5805680000000001 4.06034 2.38922e-22 0.867137 0.111007 0.21697800000000003 1.84415e-19 7.835387e-10 0.06863449 0.10975139999999999 0.3871333 0.5149111 1.04677 33.75365
0.0005835354 1.93175 5.62944 4.81127e-22 1.67861 0.289434 5.24479 7.23019e-20 7.164249e-10 0.07287761 0.0617477 0.04273295 0.04782834 0.2570577 73.94868000000001
0.000592761 2.5103299999999997 5.328180000000001 3.69363e-22 2.72918 2.85891 1.4374200000000001 3.5919300000000003e-19 3.85926e-10 0.03253565 0.0476358 2.250938 5.615622 11.23359 7.98843
0.0006095725 1.8737400000000002 0.12205 3.42124e-22 2.5628900000000003 0.767672 3.50141 9.538819999999999e-20 3.822559e-10 0.04483788 0.03416184 0.7873678000000001 1.4314120000000001 2.8616490000000003 30.999840000000003
0.0006121128 2.35193 5.5915 4.7515100000000005e-22 2.5720099999999997 1.14123 2.16987 4.09847e-19 2.968861e-10 0.02750989 0.03234179 0.6150285 1.14095 2.28471 5.405549
0.0006254819 1.42151 3.46604 4.0073700000000003e-22 1.61411 0.49686800000000003 1.9128900000000002 2.32397e-19 7.252372e-10 0.09159471 0.05857001 0.0446508 0.04525802 0.2451902 24.37782
0.0006269422 0.7054590000000001 4.16772 6.14867e-22 0.76932 1.0155399999999999 2.76131 2.33103e-19 2.42835e-10 0.02236481 0.02904283 0.1872132 0.26958459999999995 0.5429649000000001 8.311294
0.0006282694999999999 1.4766 0.004195 1.60305e-22 2.97227 1.55869 2.6663900000000003 1.22615e-19 6.723156e-10 0.08041827 0.0536856 63.22818 371.0409 742.0852 42.192840000000004
0.0006337148999999999 0.8600760000000001 3.1292 2.5801799999999996e-22 2.4933099999999997 2.8844 0.5998180000000001 2.70561e-19 5.13839e-10 0.05065932 0.0548918 0.7163463000000001 1.190066 2.385308 14.600179999999998
0.0006363787000000001 2.3233099999999998 0.8220270000000001 2.68131e-22 1.65113 0.48189399999999993 0.9539059999999999 1.15616e-19 1.086787e-09 0.09991679 0.11151330000000001 0.06852815 0.0997321 0.37018270000000003 74.61519
0.0006604264999999999 1.7199799999999998 3.46734 2.46448e-22 1.89198 2.0565 2.73998 2.47072e-19 8.734832e-10 0.104968 0.0676741 0.09645205 0.1032556 0.3445881 27.36955
0.0006607017 0.83639 2.1303900000000002 1.23104e-22 2.4150099999999997 1.82309 5.94866 2.64386e-19 1.129496e-09 0.1022249 0.11217650000000001 0.9952578999999999 1.496277 3.0225 31.663990000000002
0.0006619033 2.71958 0.823917 2.2771600000000003e-22 0.639312 1.79728 0.304424 1.19037e-19 5.703342e-10 0.04193723 0.09299385 0.8384488999999999 1.4071280000000002 2.816561 37.7452
0.0006733302 0.610621 2.58094 2.9031499999999997e-22 1.6841400000000002 3.0961 0.786408 1.3917e-19 9.74134e-10 0.07597524 0.1138345 0.06035708 0.10632939999999999 0.352702 52.56378
0.0006847692999999999 1.47514 3.5897300000000003 5.20151e-22 1.7630099999999997 0.244961 2.32672 2.65381e-19 4.494583e-10 0.05203146 0.03588708 0.03293262 0.03351361 0.15769539999999999 13.265979999999999
0.0006927327000000001 1.66875 3.6391 2.68044e-22 1.90772 0.954002 0.084886 4.519590000000001e-19 7.189825e-10 0.09068939 0.05353913 0.08540964 0.09012231 0.28944509999999996 12.3051
0.0007124261 0.313492 2.47684 2.3224100000000003e-22 1.35028 1.3246200000000001 0.834089 5.57577e-19 1.049232e-09 0.0665425 0.2026335 0.08301681 0.2067528 0.3869042 14.24169
0.0007169361999999999 0.7586579999999999 4.062209999999999 5.205420000000001e-22 0.6154569999999999 2.83365 3.17901 1.78662e-19 2.017338e-10 0.0180676 0.02139824 0.3402387 0.5890826 1.180666 9.003086
0.0007171161 1.64883 6.11129 1.29131e-22 0.8889879999999999 3.14148 3.61859 6.044940000000001e-19 9.861191e-10 0.11641199999999999 0.07311064 0.4294483 0.5495316 1.153981 12.47965
0.0007392786999999999 2.0099400000000003 0.376894 1.0109000000000001e-22 0.635145 1.15249 3.3307900000000004 2.80003e-19 9.587597e-10 0.1026553 0.08236556 1.450351 2.462356 4.928921 26.830170000000003
0.0007424013000000001 1.8508099999999998 5.615559999999999 9.92292e-23 0.714746 0.121124 0.25189 1.49666e-19 1.0699949999999999e-09 0.1171221 0.08120275 1.021147 1.552165 3.135919 53.67601
0.0007960489 2.08744 6.22394 1.4504900000000001e-22 0.392664 2.7247 4.14818 2.26371e-19 5.3071e-10 0.05198791 0.04418586 3.80241 9.985253 19.96889 17.98466
0.0008372207000000001 1.65622 5.39176 2.5416100000000004e-22 2.3677599999999996 0.21075 3.61571 2.1075999999999997e-19 3.555111e-10 0.04127221 0.02315812 0.2549015 0.3649266 0.74187 12.73472
0.0008426210000000001 1.22967 2.35506 3.5268799999999997e-22 2.46328 2.66057 2.56046 7.744509999999999e-19 2.38531e-10 0.02443404 0.01691675 0.2723159 0.4370512 0.8762931999999999 2.304446
0.0008681163 0.695331 2.33121 3.8677899999999997e-22 0.694231 1.06671 0.916218 8.937449999999999e-19 2.229128e-10 0.01613714 0.02018637 0.2331175 0.3644317 0.7325100999999999 1.856815
0.0008824931 1.3585399999999999 2.58778 1.9800299999999997e-22 1.78475 1.55742 2.49111 3.15956e-19 7.89846e-10 0.07976028 0.05313173 0.05824698 0.0599422 0.2912804 18.81846
0.0008847294 1.6231799999999998 2.79941 2.36582e-22 1.32094 1.95313 0.238997 3.61229e-19 6.081631e-10 0.07262649 0.0387079 0.05251194 0.05428676 0.22622689999999998 12.88626
0.0008915684 1.7367299999999999 0.12334200000000001 3.3718900000000005e-22 1.1132600000000001 0.386851 3.0251799999999998 1.5791199999999998e-18 3.266247e-10 0.03805654 0.02163211 0.05834301 0.06519908 0.1678852 1.596978
0.000894217 2.17803 6.14814 2.01441e-22 1.1561700000000001 2.42057 1.2760200000000002 4.3051799999999997e-19 5.855041e-10 0.05054356 0.04527048 0.09063645 0.1022405 0.2746344 10.3934
0.0009371644 1.44776 0.106313 4.26948e-22 1.4796799999999999 0.9667520000000001 2.54905 4.0354099999999998e-19 3.373619e-10 0.04271698 0.0200514 0.02196822 0.02204664 0.11610119999999999 6.454917
0.0009409816 1.4398600000000001 2.61824 1.6377500000000002e-22 1.46751 0.348275 1.02798 3.129e-19 9.043011e-10 0.1007302 0.05508946 0.05528429 0.05631583 0.31858590000000003 21.9542
0.0009546849 1.6614799999999998 5.724130000000001 1.2662e-22 0.527829 0.9156989999999999 5.16826 1.1838e-18 4.788154e-10 0.05584083 0.028607 1.293858 2.56105 5.119789 3.0618090000000002
0.0009795546 1.2159200000000001 1.3404399999999999 1.28846e-22 0.886072 0.788034 3.19045 2.12737e-18 5.97234e-10 0.05712126 0.0376743 0.260766 0.33459759999999994 0.6916701999999999 2.123325
0.0009923625999999999 0.974342 4.91708 1.39657e-22 1.65435 2.26314 4.30829 1.87549e-18 9.689659e-10 0.0751589 0.06340611 0.06151135 0.07004662 0.3311886 4.057632
0.0010290219999999999 1.84475 4.505730000000001 1.04464e-22 2.58668 2.15939 1.74147 3.1293300000000004e-18 5.249399e-10 0.0527491 0.03113975 1.188382 2.257355 4.5132959999999995 1.272307
0.001039936 1.15229 0.398393 6.96592e-23 0.191634 2.83043 2.46711 4.74131e-19 6.761517e-10 0.05987631 0.04233064 42.71804 225.0873 450.1815 10.93677
0.001058283 1.45185 4.88659 1.2884299999999997e-22 1.8915400000000002 0.733845 3.9526199999999996 4.63158e-18 7.416813e-10 0.09040325 0.0403005 0.08379611 0.08769749 0.292581 1.23194
0.001109143 0.515092 0.408681 2.30447e-22 2.1047700000000003 0.054942 5.43156 5.1572e-18 3.44113e-10 0.01826061 0.03102979 0.07879981 0.0949867 0.21595709999999999 0.507775
0.001122895 1.44465 4.73491 5.00688e-23 2.39982 3.12411 3.3761099999999997 6.39232e-18 1.031509e-09 0.11728430000000001 0.05553455 0.8830929 1.2962690000000001 2.622515 1.247668
0.001125757 0.8738520000000001 5.12667 9.955410000000001e-23 0.545609 0.295431 2.0476 5.83932e-18 4.696119e-10 0.03279092 0.03148457 1.150258 2.222377 4.4482349999999995 0.6330496
0.001129387 1.88159 4.7782 4.09785e-23 2.64862 1.7800799999999999 2.31374 1.6067e-18 1.103122e-09 0.1022377 0.06101455 3.643871 7.707333 15.4247 5.161062
0.001142323 2.67766 3.4231 6.556529999999999e-23 0.918842 2.61108 3.84131 2.67001e-18 1.013355e-09 0.05055041 0.09681687 0.37701640000000003 0.48259309999999994 1.006586 2.8953029999999997
0.001170967 2.23222 2.13722 1.5131500000000001e-22 2.23385 2.73521 5.218319999999999 8.725699999999999e-19 3.753476e-10 0.02588021 0.02372532 0.150898 0.1912887 0.4013407 3.3681699999999997
0.001194244 1.8297599999999998 4.6546 4.25754e-23 0.431688 0.8690540000000001 2.61212 5.555870000000001e-18 9.094701e-10 0.08759945 0.04738287 4.677215 11.10764 22.207729999999998 1.238328
0.001215949 0.569159 5.83664 1.0552300000000001e-22 1.61548 2.77386 3.03885 7.241630000000001e-18 9.761576e-10 0.05033725 0.07561468 0.05619427 0.08266712 0.3395565 1.045929
0.001240456 0.455243 5.82611 3.6952e-23 2.99872 1.3353899999999999 4.52351 2.27596e-18 9.779683e-10 0.04613647 0.09000245 150.7329 1046.0439999999999 2092.1079999999997 3.3315019999999995
0.0013628420000000002 1.74225 1.76909 4.7105700000000003e-23 2.2446200000000003 1.94206 6.2489099999999995 3.6385599999999995e-18 8.429129e-10 0.08806726 0.03889634 0.35447870000000004 0.4583397 0.9547583000000001 1.7883470000000001
0.001369 1.9407900000000002 4.35679 6.40663e-23 0.9365950000000001 0.41085299999999997 4.45874 6.76834e-18 6.582417e-10 0.0512687 0.03141453 0.2290407 0.285183 0.6102310000000001 0.7371624
0.0013927129999999999 2.2212 4.318919999999999 8.40401e-23 2.14738 0.561387 1.6593099999999998 1.2229800000000001e-17 5.347646e-10 0.03108874 0.02735286 0.1446864 0.1740106 0.38741129999999996 0.3280969
0.001426151 2.4854 3.22932 5.541610000000001e-23 0.48851999999999995 1.52965 6.160769999999999 2.72978e-18 5.333714e-10 0.02589476 0.03280603 1.8169549999999999 3.8713519999999995 7.746408 1.497567
0.001442567 2.04487 4.298430000000001 8.13237e-23 1.03795 1.79262 6.24785 7.00624e-18 5.241027e-10 0.03457785 0.02458008 0.1193018 0.137951 0.32860659999999997 0.5649244999999999
0.001469099 1.95228 4.4911900000000005 3.8349099999999996e-23 0.545925 0.659718 1.0701 6.408840000000001e-18 6.999544e-10 0.05109552 0.03128636 1.6690040000000002 3.206011 6.410609 0.8242171
0.0015076789999999998 2.17735 4.292680000000001 1.16409e-22 1.56364 0.40529 1.5716 7.5674e-18 5.450035e-10 0.02954147 0.02444252 0.03037837 0.03288165 0.1920404 0.5432792
0.001600995 1.67409 4.67195 2.15506e-23 2.73996 1.99442 5.57471 7.46437e-18 9.400168e-10 0.1031183 0.03656366 6.077380000000001 15.68816 31.37615 0.9607464
0.001605325 2.6404900000000002 3.2284200000000003 8.496210000000001e-23 1.66825 3.091 2.70266 8.09454e-18 6.714456e-10 0.0260581 0.04529052 0.04030804 0.05538548 0.2362287 0.6369041
0.001633972 2.09503 4.30187 8.44837e-23 1.07097 3.13473 5.69946 2.1190700000000002e-17 4.038351e-10 0.02284149 0.01710188 0.08011906 0.09133533 0.2297221 0.14345220000000003
0.0016740779999999999 1.3606 4.88246 3.54827e-23 2.19778 1.1930399999999999 1.9234200000000001 4.202970000000001e-18 7.469452e-10 0.06802885 0.02903845 0.25858289999999995 0.32288140000000004 0.6880691999999999 1.3761709999999998
0.0018248729999999999 2.08553 4.38966 4.96648e-23 2.85465 1.4877 4.64438 2.72644e-17 3.073222e-10 0.01606477 0.01155311 5.554107 19.55302 39.10911 0.08473628
0.001828419 1.49587 4.86937 3.88211e-22 1.8610400000000002 2.5463299999999998 2.99281 4.3140100000000004e-17 8.064958e-11 0.009542933 0.002719149 0.00819152 0.008546632 0.03083999 0.01436216
0.0021654020000000003 1.3406200000000001 4.8533 2.5640499999999998e-23 2.73486 2.05721 0.19201300000000002 3.80088e-17 3.972555e-10 0.03002125 0.01216466 2.5181419999999997 6.407608 12.814910000000001 0.08106055
0.002197825 2.22327 4.18695 5.1117900000000005e-23 1.21943 2.37955 4.81267 2.34675e-17 4.079535e-10 0.01577964 0.01331079 0.04797621 0.05161456 0.1692885 0.1308328
0.0027053040000000004 1.29644 4.8784 1.37039e-23 2.44295 2.40576 4.73303 3.2523000000000005e-17 5.072642e-10 0.02921096 0.01258266 0.543391 0.8386863000000001 1.680525 0.1211951
0.003257146 1.49194 4.77581 3.58593e-23 1.72479 2.72562 4.90193 1.64268e-16 2.553618e-10 0.02544408 0.005087157 0.01754074 0.01782698 0.08965115 0.01197422
