    0.184051868574949401E+00    0.289496672599363403E+00    0.628628217228543451E+00    0.103711248616385499E+01    0.245830469780999050E+07    0.213755377710249661E-01    0.215774577769207543E+01    0.558633773225077790E+00    0.240041412029116333E-02    0.429761980216661323E+05
    0.168913727992677579E-01    0.513065322709672977E+00    0.765081241555677027E+00    0.104085779438451165E+01    0.245830469505971577E+07    0.216807669137422110E-01    0.733630618426559611E+01    0.496716668604962441E+00    0.240041398663007766E-02    0.429762112489286228E+05
    0.168913727992677579E-01    0.513065322709672977E+00    0.765081241555677027E+00    0.104085779438451165E+01    0.245830469505971577E+07    0.216807669137422110E-01    0.733630618426559611E+01    0.496716668604962441E+00    0.240041398663007766E-02    0.429762112489286228E+05
    0.194963508243496342E+00    0.200090982271825757E+00    0.358086126613380740E+00    0.104187850174002961E+01    0.245830469608866423E+07    0.215399653372108091E-01    0.180116970751743177E+01    0.744184381044551424E+00    0.240041351585502331E-02    0.429762227227592884E+05
    0.194963508243496342E+00    0.200090982271825757E+00    0.358086126613380740E+00    0.104187850174002961E+01    0.245830469608866423E+07    0.215399653372108091E-01    0.180116970751743177E+01    0.744184381044551424E+00    0.240041351585502331E-02    0.429762227227592884E+05
    0.138861112947237658E+00    0.432682525411850066E-01    0.379589044817345178E+00    0.104279626206493137E+01    0.245830469806522364E+07    0.213310941730329162E-01    0.521210287715044540E+01    0.740222631207830939E+00    0.240041357878160652E-02    0.429762590380389738E+05
    0.162830622065259306E+00    0.206821615834382938E+00    0.267549403926874874E+00    0.103584828215633085E+01    0.245830469674044661E+07    0.214300759294205889E-01    0.969185248470832938E+01    0.615284094790043090E+00    0.240041408125192535E-02    0.429762684095803997E+05
    0.162830622065259306E+00    0.206821615834382938E+00    0.267549403926874874E+00    0.103584828215633085E+01    0.245830469674044661E+07    0.214300759294205889E-01    0.969185248470832938E+01    0.615284094790043090E+00    0.240041408125192535E-02    0.429762684095803997E+05
    0.865955229261671233E-01    0.417352423794482064E+00    0.157752079138293692E-01    0.103908087788374592E+01    0.245830469626556663E+07    0.211476631253741942E-01    0.752994011905062788E+01    0.843343600921644176E+00    0.240041373062796406E-02    0.429762879264416624E+05
    0.182721029355710857E+00    0.333360359504373649E+00    0.524145892747416520E+00    0.104210849319967691E+01    0.245830469685109612E+07    0.213270215457939116E-01    0.902611865311769890E+01    0.481770128856126911E+00    0.240041361144004237E-02    0.429763222651686228E+05
    0.201945937872732045E+00    0.224595292688958809E+00    0.741901545740788482E+00    0.104448886884515946E+01    0.245830469466543617E+07    0.216327201647383838E-01    0.233201360932166057E+01    0.658812516378819546E+00    0.240041379875134729E-02    0.429763555092625757E+05
    0.349934904372501548E-02    0.777303526964178149E-01    0.323982053984619156E+00    0.104572870929290196E+01    0.245830469733698945E+07    0.215188704877506964E-01    0.319672142782751756E+01    0.706268829466401127E+00    0.240041359045333174E-02    0.429763701252187020E+05
    0.756115371275674769E-01    0.247579064436249163E+00    0.768982225217555659E+00    0.104564550683240531E+01    0.245830469773604441E+07    0.213746168261179648E-01    0.741296621595359007E+01    0.899939769680542789E+00    0.240041360479442255E-02    0.429764000419461663E+05
    0.756115371275674769E-01    0.247579064436249163E+00    0.768982225217555659E+00    0.104564550683240531E+01    0.245830469773604441E+07    0.213746168261179648E-01    0.741296621595359007E+01    0.899939769680542789E+00    0.240041360479442255E-02    0.429764000419461663E+05
    0.116721771624221274E+00    0.542212647874858789E+00    0.706740814158099195E+00    0.104449283694599626E+01    0.245830469605682185E+07    0.217392762277235363E-01    0.713314669852450933E+01    0.713620656416553145E+00    0.240041386272610768E-02    0.429764059833827632E+05
    0.132041975466439004E+00    0.450805523097790262E+00    0.848088020584900182E+00    0.104372185806196160E+01    0.245830469697407587E+07    0.216418097126385156E-01    0.430451493510073391E+01    0.616296069044770300E+00    0.240041366984351887E-02    0.429764064681984237E+05
    0.283673106561253108E+00    0.110832985615973503E+00    0.157702893476620698E+00    0.103776911706387076E+01    0.245830469652343262E+07    0.214812496086715932E-01    0.931048140409951763E+01    0.857473060389960740E+00    0.240041409890302685E-02    0.429764133314799183E+05
    0.106925308946167544E+00    0.274963277289340724E+00    0.262976164387957123E+00    0.104101933067509633E+01    0.245830469466531556E+07    0.216488813196344942E-01    0.723931933587819465E+01    0.520136167850282827E+00    0.240041374170169410E-02    0.429764337127693216E+05
    0.106925308946167544E+00    0.274963277289340724E+00    0.262976164387957123E+00    0.104101933067509633E+01    0.245830469466531556E+07    0.216488813196344942E-01    0.723931933587819465E+01    0.520136167850282827E+00    0.240041374170169410E-02    0.429764337127693216E+05
    0.163908446538562763E+00    0.363472771567216191E+00    0.504711271167020192E+00    0.104719635410751044E+01    0.245830469610683620E+07    0.213817468080619300E-01    0.203952288124566516E+01    0.154867608368224552E+00    0.240041384236069693E-02    0.429764715050790110E+05
    0.163908446538562763E+00    0.363472771567216191E+00    0.504711271167020192E+00    0.104719635410751044E+01    0.245830469610683620E+07    0.213817468080619300E-01    0.203952288124566516E+01    0.154867608368224552E+00    0.240041384236069693E-02    0.429764715050790110E+05
    0.101909501559555110E+00    0.151429874552132804E+00    0.124447715801106681E-01    0.104535889265012250E+01    0.245830469617116451E+07    0.216356367768129054E-01    0.409132468613277317E-01    0.688028084053138977E+00    0.240041391385595456E-02    0.429764743693891724E+05
    0.312398904182842774E+00    0.190348416871312792E-01    0.840607781933145892E-01    0.104469306134677642E+01    0.245830469550921302E+07    0.212763298591762684E-01    0.353273613101370909E+01    0.693147793704015136E+00    0.240041383337995630E-02    0.429764945761444469E+05
    0.197038600389939894E+00    0.409239684066058540E+00    0.150962127043937383E+00    0.104449238433179037E+01    0.245830469850626402E+07    0.214258105707680890E-01    0.945722505597489516E+01    0.915949053748781550E+00    0.240041415952910913E-02    0.429764967294383387E+05
    0.121284620667228948E+00    0.463539640281978027E+00    0.583924164422702563E+00    0.104330814302906894E+01    0.245830469659223873E+07    0.216466239088606294E-01    0.907294902372690260E+01    0.849063239415351334E-02    0.240041392784706492E-02    0.429765130485604968E+05
    0.121284620667228948E+00    0.463539640281978027E+00    0.583924164422702563E+00    0.104330814302906894E+01    0.245830469659223873E+07    0.216466239088606294E-01    0.907294902372690260E+01    0.849063239415351334E-02    0.240041392784706492E-02    0.429765130485604968E+05
    0.245835373487163972E+00    0.157970950868132953E+00    0.251372493502965755E+00    0.104578666076148719E+01    0.245830469487067405E+07    0.214143639759147852E-01    0.965748182861191040E+01    0.158952275907556645E+00    0.240041360953627877E-02    0.429765141851478184E+05
    0.349021901114190347E+00    0.379600278143544412E+00    0.753675866220694268E+00    0.103579889470323394E+01    0.245830469739362085E+07    0.213258996870915318E-01    0.182654328284256318E+01    0.240081438602834679E+00    0.240041395632033206E-02    0.429765303722520766E+05
    0.349021901114190347E+00    0.379600278143544412E+00    0.753675866220694268E+00    0.103579889470323394E+01    0.245830469739362085E+07    0.213258996870915318E-01    0.182654328284256318E+01    0.240081438602834679E+00    0.240041395632033206E-02    0.429765303722520766E+05
    0.923756904098297499E-01    0.369913716985019680E+00    0.698870679247186821E+00    0.103841745602230429E+01    0.245830469741140306E+07    0.213149319018008931E-01    0.312334706146324415E+01    0.767774635920170812E+00    0.240041400449566124E-02    0.429765494715465029E+05
    0.132401946082998379E+00    0.318503025109288185E+00    0.144961341329907872E+00    0.104480950775322379E+01    0.245830469841038249E+07    0.212852508799663553E-01    0.897159745285101984E+01    0.650139357732798170E-02    0.240041375178933229E-02    0.429765566911233182E+05
    0.132401946082998379E+00    0.318503025109288185E+00    0.144961341329907872E+00    0.104480950775322379E+01    0.245830469841038249E+07    0.212852508799663553E-01    0.897159745285101984E+01    0.650139357732798170E-02    0.240041375178933229E-02    0.429765566911233182E+05
    0.298957422625059810E+00    0.214935054090062777E+00    0.439873526985822716E+00    0.104273944839370647E+01    0.245830469779129187E+07    0.214876015338023585E-01    0.331914226593770145E+01    0.437449564410326452E+00    0.240041407406811624E-02    0.429765628893274479E+05
    0.298957422625059810E+00    0.214935054090062777E+00    0.439873526985822716E+00    0.104273944839370647E+01    0.245830469779129187E+07    0.214876015338023585E-01    0.331914226593770145E+01    0.437449564410326452E+00    0.240041407406811624E-02    0.429765628893274479E+05
    0.517024133573848188E-01    0.103219110183287638E+00    0.613737237976197836E+00    0.104394148059274827E+01    0.245830469841006771E+07    0.214210673620889303E-01    0.203059455408944611E+01    0.144357467774889059E+00    0.240041405028734462E-02    0.429765713120638611E+05
    0.302926051260326012E+00    0.225139434849314563E+00    0.222372880859643518E+00    0.103632311717125969E+01    0.245830469794533635E+07    0.217007846731922527E-01    0.486518629618734177E+01    0.938869813265297726E+00    0.240041385946110439E-02    0.429765898002116301E+05
    0.302926051260326012E+00    0.225139434849314563E+00    0.222372880859643518E+00    0.103632311717125969E+01    0.245830469794533635E+07    0.217007846731922527E-01    0.486518629618734177E+01    0.938869813265297726E+00    0.240041385946110439E-02    0.429765898002116301E+05
    0.287989449926675245E+00    0.465849106530413892E+00    0.723645737996761351E+00    0.104182443465363339E+01    0.245830469926911546E+07    0.216058992676142481E-01    0.743227650826500419E+01    0.262942783916995215E+00    0.240041366111020922E-02    0.429765951030621873E+05
    0.341074688759862230E-02    0.246957983142518017E+00    0.716286003720715714E+00    0.103785366698789061E+01    0.245830469692327175E+07    0.213663122973715147E-01    0.442846123749195630E+01    0.740198893403530400E+00    0.240041355172719052E-02    0.429766075837391036E+05
    0.119851761533138174E+00    0.166668415722377034E+00    0.338221414479758065E+00    0.104290731529327685E+01    0.245830469720297959E+07    0.212796740989702471E-01    0.571692217022643590E+01    0.544998044639723789E+00    0.240041383099966242E-02    0.429766364286245807E+05
    0.271607075913029017E+00    0.384851400097476648E+00    0.373656907024899010E+00    0.103599211220146636E+01    0.245830469854335953E+07    0.215790729974840723E-01    0.389225975451534456E+01    0.993068431834398302E+00    0.240041411107619817E-02    0.429766419536874528E+05
    0.271607075913029017E+00    0.384851400097476648E+00    0.373656907024899010E+00    0.103599211220146636E+01    0.245830469854335953E+07    0.215790729974840723E-01    0.389225975451534456E+01    0.993068431834398302E+00    0.240041411107619817E-02    0.429766419536874528E+05
    0.560440148458718618E-01    0.565419454354113227E+00    0.511565442150803018E+00    0.103999621016762611E+01    0.245830469796364848E+07    0.212206100038492274E-01    0.892246545873270414E+01    0.104615371072504348E+00    0.240041389475102599E-02    0.429766796699308688E+05
    0.560440148458718618E-01    0.565419454354113227E+00    0.511565442150803018E+00    0.103999621016762611E+01    0.245830469796364848E+07    0.212206100038492274E-01    0.892246545873270414E+01    0.104615371072504348E+00    0.240041389475102599E-02    0.429766796699308688E+05
    0.184761756296026175E+00    0.454906749104475705E+00    0.768544079480612874E+00    0.104138718916182671E+01    0.245830469468203513E+07    0.215843400156012777E-01    0.764259756272446911E+01    0.696181475485832868E+00    0.240041394749785676E-02    0.429767140013477110E+05
    0.204816192303919647E+00    0.194317479263235199E+00    0.678175266060715543E+00    0.104326146821115118E+01    0.245830469461147720E+07    0.212840196174974849E-01    0.740213879338518765E+01    0.625113542832749641E-02    0.240041380147805504E-02    0.429767262589846141E+05
    0.204816192303919647E+00    0.194317479263235199E+00    0.678175266060715543E+00    0.104326146821115118E+01    0.245830469461147720E+07    0.212840196174974849E-01    0.740213879338518765E+01    0.625113542832749641E-02    0.240041380147805504E-02    0.429767262589846141E+05
    0.365132098338276645E+00    0.483566815170023201E+00    0.905311837425908816E+00    0.104082089555811796E+01    0.245830469924794650E+07    0.214483934517928354E-01    0.359067798014047934E+01    0.174359330167695559E+00    0.240041361794920711E-02    0.429767284046347704E+05
    0.365132098338276645E+00    0.483566815170023201E+00    0.905311837425908816E+00    0.104082089555811796E+01    0.245830469924794650E+07    0.214483934517928354E-01    0.359067798014047934E+01    0.174359330167695559E+00    0.240041361794920711E-02    0.429767284046347704E+05
    0.102038510839696422E+00    0.200134338109050430E+00    0.925156315033257681E+00    0.103823138170863460E+01    0.245830469466433860E+07    0.214930217314730498E-01    0.212306765057317870E+01    0.698194668635103377E+00    0.240041354653834464E-02    0.429767300546637125E+05
    0.656338022579533095E-03    0.250398375362620662E+00    0.499399358075777344E+00    0.103923448519512474E+01    0.245830469544183742E+07    0.215145564112981802E-01    0.192638939530367459E+01    0.943353093987580049E+00    0.240041355330042122E-02    0.429767374223996594E+05
    0.656338022579533095E-03    0.250398375362620662E+00    0.499399358075777344E+00    0.103923448519512474E+01    0.245830469544183742E+07    0.215145564112981802E-01    0.192638939530367459E+01    0.943353093987580049E+00    0.240041355330042122E-02    0.429767374223996594E+05
    0.276269269761767799E+00    0.279985566013269793E+00    0.810634545996639755E+00    0.104083728310545243E+01    0.245830469606639724E+07    0.216535061241964755E-01    0.409902995059305297E+01    0.665315649949917987E+00    0.240041394517814463E-02    0.429767583444668926E+05
